time,action,target_price,target_volume
2018-10-01 00:00:00,buy,2.5,2.64
2018-10-01 00:00:00,sell,2.6,0.1
2018-10-01 01:00:00,buy,2.5,2.32
2018-10-01 01:00:00,sell,2.6,0.1
2018-10-01 02:00:00,buy,2.5,2.25
2018-10-01 02:00:00,sell,2.6,0.1
2018-10-01 03:00:00,buy,2.5,2.19
2018-10-01 03:00:00,sell,2.6,0.08
2018-10-01 04:00:00,buy,2.5,2.12
2018-10-01 04:00:00,sell,2.6,0.09
2018-10-01 05:00:00,buy,2.5,1.91
2018-10-01 05:00:00,sell,2.6,0.11
2018-10-01 06:00:00,buy,2.5,1.94
2018-10-01 06:00:00,sell,2.6,0.09
2018-10-01 07:00:00,buy,2.5,1.89
2018-10-01 07:00:00,sell,2.6,0.22
2018-10-01 08:00:00,buy,2.5,1.69
2018-10-01 08:00:00,sell,2.6,0.75
2018-10-01 09:00:00,buy,2.5,1.28
2018-10-01 09:00:00,sell,2.6,1.27
2018-10-01 10:00:00,buy,2.5,0.56
2018-10-01 10:00:00,sell,2.6,2.18
2018-10-01 11:00:00,buy,2.5,0.22
2018-10-01 11:00:00,sell,2.6,2.85
2018-10-01 12:00:00,sell,2.2,0.18
2018-10-01 13:00:00,sell,2.2,0.44
2018-10-01 14:00:00,sell,2.2,0.23
2018-10-01 15:00:00,buy,2.5,0.33
2018-10-01 15:00:00,sell,2.6,3.36
2018-10-01 16:00:00,buy,2.5,0.92
2018-10-01 16:00:00,sell,2.6,2.88
2018-10-01 17:00:00,buy,2.5,2.03
2018-10-01 17:00:00,sell,2.6,2.03
2018-10-01 18:00:00,buy,2.5,2.98
2018-10-01 18:00:00,sell,2.6,1.08
2018-10-01 19:00:00,buy,2.5,3.64
2018-10-01 19:00:00,sell,2.6,0.42
2018-10-01 20:00:00,buy,2.5,3.65
2018-10-01 20:00:00,sell,2.6,0.09
2018-10-01 21:00:00,buy,2.5,3.43
2018-10-01 21:00:00,sell,2.6,0.11
2018-10-01 22:00:00,buy,2.5,3.48
2018-10-01 22:00:00,sell,2.6,0.1
2018-10-01 23:00:00,buy,2.5,3.03
2018-10-01 23:00:00,sell,2.6,0.09
